"productkey","productalternatekey","product_name","color","size","productsubcategorykey","product_subcategory","product_category"
584,"BK-R19B-58","Road-750 Black, 58","Black","58",2,"Road Bikes","Bikes"
583,"BK-R79Y-48","Road-350-W Yellow, 48","Yellow","48",2,"Road Bikes","Bikes"
582,"BK-R79Y-44","Road-350-W Yellow, 44","Yellow","44",2,"Road Bikes","Bikes"
581,"BK-R79Y-42","Road-350-W Yellow, 42","Yellow","42",2,"Road Bikes","Bikes"
580,"BK-R79Y-40","Road-350-W Yellow, 40","Yellow","40",2,"Road Bikes","Bikes"
579,"BK-T44U-54","Touring-2000 Blue, 54","Blue","54",3,"Touring Bikes","Bikes"
578,"BK-T44U-50","Touring-2000 Blue, 50","Blue","50",3,"Touring Bikes","Bikes"
577,"BK-T44U-46","Touring-2000 Blue, 46","Blue","46",3,"Touring Bikes","Bikes"
576,"BK-T79U-60","Touring-1000 Blue, 60","Blue","60",3,"Touring Bikes","Bikes"
575,"BK-T79U-54","Touring-1000 Blue, 54","Blue","54",3,"Touring Bikes","Bikes"
574,"BK-T79U-50","Touring-1000 Blue, 50","Blue","50",3,"Touring Bikes","Bikes"
573,"BK-T79U-46","Touring-1000 Blue, 46","Blue","46",3,"Touring Bikes","Bikes"
572,"BK-T18Y-62","Touring-3000 Yellow, 62","Yellow","62",3,"Touring Bikes","Bikes"
571,"BK-T18Y-58","Touring-3000 Yellow, 58","Yellow","58",3,"Touring Bikes","Bikes"
570,"BK-T18Y-54","Touring-3000 Yellow, 54","Yellow","54",3,"Touring Bikes","Bikes"
569,"BK-T18Y-50","Touring-3000 Yellow, 50","Yellow","50",3,"Touring Bikes","Bikes"
568,"BK-T18Y-44","Touring-3000 Yellow, 44","Yellow","44",3,"Touring Bikes","Bikes"
567,"BK-T18U-62","Touring-3000 Blue, 62","Blue","62",3,"Touring Bikes","Bikes"
566,"BK-T18U-58","Touring-3000 Blue, 58","Blue","58",3,"Touring Bikes","Bikes"
565,"BK-T18U-54","Touring-3000 Blue, 54","Blue","54",3,"Touring Bikes","Bikes"
564,"BK-T79Y-60","Touring-1000 Yellow, 60","Yellow","60",3,"Touring Bikes","Bikes"
563,"BK-T79Y-54","Touring-1000 Yellow, 54","Yellow","54",3,"Touring Bikes","Bikes"
562,"BK-T79Y-50","Touring-1000 Yellow, 50","Yellow","50",3,"Touring Bikes","Bikes"
561,"BK-T79Y-46","Touring-1000 Yellow, 46","Yellow","46",3,"Touring Bikes","Bikes"
560,"BK-T44U-60","Touring-2000 Blue, 60","Blue","60",3,"Touring Bikes","Bikes"
390,"BK-R64Y-48","Road-550-W Yellow, 48","Yellow","48",2,"Road Bikes","Bikes"
389,"BK-R64Y-48","Road-550-W Yellow, 48","Yellow","48",2,"Road Bikes","Bikes"
388,"BK-R64Y-44","Road-550-W Yellow, 44","Yellow","44",2,"Road Bikes","Bikes"
387,"BK-R64Y-44","Road-550-W Yellow, 44","Yellow","44",2,"Road Bikes","Bikes"
386,"BK-R64Y-42","Road-550-W Yellow, 42","Yellow","42",2,"Road Bikes","Bikes"
385,"BK-R64Y-42","Road-550-W Yellow, 42","Yellow","42",2,"Road Bikes","Bikes"
384,"BK-R64Y-40","Road-550-W Yellow, 40","Yellow","40",2,"Road Bikes","Bikes"
383,"BK-R64Y-40","Road-550-W Yellow, 40","Yellow","40",2,"Road Bikes","Bikes"
382,"BK-R64Y-38","Road-550-W Yellow, 38","Yellow","38",2,"Road Bikes","Bikes"
381,"BK-R64Y-38","Road-550-W Yellow, 38","Yellow","38",2,"Road Bikes","Bikes"
380,"BK-R89B-58","Road-250 Black, 58","Black","58",2,"Road Bikes","Bikes"
379,"BK-R89B-58","Road-250 Black, 58","Black","58",2,"Road Bikes","Bikes"
378,"BK-R89B-52","Road-250 Black, 52","Black","52",2,"Road Bikes","Bikes"
377,"BK-R89B-52","Road-250 Black, 52","Black","52",2,"Road Bikes","Bikes"
376,"BK-R89B-48","Road-250 Black, 48","Black","48",2,"Road Bikes","Bikes"
375,"BK-R89B-48","Road-250 Black, 48","Black","48",2,"Road Bikes","Bikes"
374,"BK-R89B-44","Road-250 Black, 44","Black","44",2,"Road Bikes","Bikes"
373,"BK-R89B-44","Road-250 Black, 44","Black","44",2,"Road Bikes","Bikes"
372,"BK-R89R-58","Road-250 Red, 58","Red","58",2,"Road Bikes","Bikes"
371,"BK-R89R-58","Road-250 Red, 58","Red","58",2,"Road Bikes","Bikes"
370,"BK-R89R-52","Road-250 Red, 52","Red","52",2,"Road Bikes","Bikes"
369,"BK-R89R-48","Road-250 Red, 48","Red","48",2,"Road Bikes","Bikes"
368,"BK-R89R-44","Road-250 Red, 44","Red","44",2,"Road Bikes","Bikes"
367,"BK-M47B-48","Mountain-300 Black, 48","Black","48",1,"Mountain Bikes","Bikes"
366,"BK-M47B-44","Mountain-300 Black, 44","Black","44",1,"Mountain Bikes","Bikes"
365,"BK-M47B-40","Mountain-300 Black, 40","Black","40",1,"Mountain Bikes","Bikes"
364,"BK-M47B-38","Mountain-300 Black, 38","Black","38",1,"Mountain Bikes","Bikes"
363,"BK-M68B-46","Mountain-200 Black, 46","Black","46",1,"Mountain Bikes","Bikes"
362,"BK-M68B-46","Mountain-200 Black, 46","Black","46",1,"Mountain Bikes","Bikes"
361,"BK-M68B-42","Mountain-200 Black, 42","Black","42",1,"Mountain Bikes","Bikes"
360,"BK-M68B-42","Mountain-200 Black, 42","Black","42",1,"Mountain Bikes","Bikes"
359,"BK-M68B-38","Mountain-200 Black, 38","Black","38",1,"Mountain Bikes","Bikes"
358,"BK-M68B-38","Mountain-200 Black, 38","Black","38",1,"Mountain Bikes","Bikes"
357,"BK-M68S-46","Mountain-200 Silver, 46","Silver","46",1,"Mountain Bikes","Bikes"
356,"BK-M68S-46","Mountain-200 Silver, 46","Silver","46",1,"Mountain Bikes","Bikes"
355,"BK-M68S-42","Mountain-200 Silver, 42","Silver","42",1,"Mountain Bikes","Bikes"
354,"BK-M68S-42","Mountain-200 Silver, 42","Silver","42",1,"Mountain Bikes","Bikes"
353,"BK-M68S-38","Mountain-200 Silver, 38","Silver","38",1,"Mountain Bikes","Bikes"
352,"BK-M68S-38","Mountain-200 Silver, 38","Silver","38",1,"Mountain Bikes","Bikes"
351,"BK-M82B-48","Mountain-100 Black, 48","Black","48",1,"Mountain Bikes","Bikes"
350,"BK-M82B-44","Mountain-100 Black, 44","Black","44",1,"Mountain Bikes","Bikes"
349,"BK-M82B-42","Mountain-100 Black, 42","Black","42",1,"Mountain Bikes","Bikes"
348,"BK-M82B-38","Mountain-100 Black, 38","Black","38",1,"Mountain Bikes","Bikes"
347,"BK-M82S-48","Mountain-100 Silver, 48","Silver","48",1,"Mountain Bikes","Bikes"
346,"BK-M82S-44","Mountain-100 Silver, 44","Silver","44",1,"Mountain Bikes","Bikes"
345,"BK-M82S-42","Mountain-100 Silver, 42","Silver","42",1,"Mountain Bikes","Bikes"
344,"BK-M82S-38","Mountain-100 Silver, 38","Silver","38",1,"Mountain Bikes","Bikes"
343,"BK-R50B-52","Road-650 Black, 52","Black","52",2,"Road Bikes","Bikes"
342,"BK-R50B-52","Road-650 Black, 52","Black","52",2,"Road Bikes","Bikes"
341,"BK-R50B-48","Road-650 Black, 48","Black","48",2,"Road Bikes","Bikes"
340,"BK-R50B-48","Road-650 Black, 48","Black","48",2,"Road Bikes","Bikes"
339,"BK-R50B-44","Road-650 Black, 44","Black","44",2,"Road Bikes","Bikes"
338,"BK-R50B-44","Road-650 Black, 44","Black","44",2,"Road Bikes","Bikes"
337,"BK-R50B-62","Road-650 Black, 62","Black","62",2,"Road Bikes","Bikes"
336,"BK-R50B-62","Road-650 Black, 62","Black","62",2,"Road Bikes","Bikes"
334,"BK-R50B-60","Road-650 Black, 60","Black","60",2,"Road Bikes","Bikes"
333,"BK-R50B-58","Road-650 Black, 58","Black","58",2,"Road Bikes","Bikes"
332,"BK-R50B-58","Road-650 Black, 58","Black","58",2,"Road Bikes","Bikes"
331,"BK-R50R-52","Road-650 Red, 52","Red","52",2,"Road Bikes","Bikes"
330,"BK-R50R-52","Road-650 Red, 52","Red","52",2,"Road Bikes","Bikes"
329,"BK-R50R-48","Road-650 Red, 48","Red","48",2,"Road Bikes","Bikes"
328,"BK-R50R-48","Road-650 Red, 48","Red","48",2,"Road Bikes","Bikes"
327,"BK-R50R-44","Road-650 Red, 44","Red","44",2,"Road Bikes","Bikes"
326,"BK-R50R-44","Road-650 Red, 44","Red","44",2,"Road Bikes","Bikes"
325,"BK-R50R-62","Road-650 Red, 62","Red","62",2,"Road Bikes","Bikes"
324,"BK-R50R-62","Road-650 Red, 62","Red","62",2,"Road Bikes","Bikes"
323,"BK-R50R-60","Road-650 Red, 60","Red","60",2,"Road Bikes","Bikes"
322,"BK-R50R-60","Road-650 Red, 60","Red","60",2,"Road Bikes","Bikes"
321,"BK-R50R-58","Road-650 Red, 58","Red","58",2,"Road Bikes","Bikes"
320,"BK-R50R-58","Road-650 Red, 58","Red","58",2,"Road Bikes","Bikes"
319,"BK-R68R-52","Road-450 Red, 52","Red","52",2,"Road Bikes","Bikes"
318,"BK-R68R-48","Road-450 Red, 48","Red","48",2,"Road Bikes","Bikes"
317,"BK-R68R-44","Road-450 Red, 44","Red","44",2,"Road Bikes","Bikes"
316,"BK-R68R-60","Road-450 Red, 60","Red","60",2,"Road Bikes","Bikes"
315,"BK-R68R-58","Road-450 Red, 58","Red","58",2,"Road Bikes","Bikes"
314,"BK-R93R-56","Road-150 Red, 56","Red","56",2,"Road Bikes","Bikes"
313,"BK-R93R-52","Road-150 Red, 52","Red","52",2,"Road Bikes","Bikes"
312,"BK-R93R-48","Road-150 Red, 48","Red","48",2,"Road Bikes","Bikes"
311,"BK-R93R-44","Road-150 Red, 44","Red","44",2,"Road Bikes","Bikes"
310,"BK-R93R-62","Road-150 Red, 62","Red","62",2,"Road Bikes","Bikes"
531,"FR-M21B-42","LL Mountain Frame - Black, 42","Black","42",12,"Mountain Frames","Components"
210,"FR-R92B-58","HL Road Frame - Black, 58","Black","58",14,"Road Frames","Components"
211,"FR-R92R-58","HL Road Frame - Red, 58","Red","58",14,"Road Frames","Components"
238,"FR-R92R-62","HL Road Frame - Red, 62","Red","62",14,"Road Frames","Components"
239,"FR-R92R-62","HL Road Frame - Red, 62","Red","62",14,"Road Frames","Components"
240,"FR-R92R-62","HL Road Frame - Red, 62","Red","62",14,"Road Frames","Components"
241,"FR-R92R-44","HL Road Frame - Red, 44","Red","44",14,"Road Frames","Components"
242,"FR-R92R-44","HL Road Frame - Red, 44","Red","44",14,"Road Frames","Components"
243,"FR-R92R-44","HL Road Frame - Red, 44","Red","44",14,"Road Frames","Components"
244,"FR-R92R-48","HL Road Frame - Red, 48","Red","48",14,"Road Frames","Components"
245,"FR-R92R-48","HL Road Frame - Red, 48","Red","48",14,"Road Frames","Components"
246,"FR-R92R-48","HL Road Frame - Red, 48","Red","48",14,"Road Frames","Components"
247,"FR-R92R-52","HL Road Frame - Red, 52","Red","52",14,"Road Frames","Components"
248,"FR-R92R-52","HL Road Frame - Red, 52","Red","52",14,"Road Frames","Components"
249,"FR-R92R-52","HL Road Frame - Red, 52","Red","52",14,"Road Frames","Components"
250,"FR-R92R-56","HL Road Frame - Red, 56","Red","56",14,"Road Frames","Components"
251,"FR-R92R-56","HL Road Frame - Red, 56","Red","56",14,"Road Frames","Components"
252,"FR-R92R-56","HL Road Frame - Red, 56","Red","56",14,"Road Frames","Components"
253,"FR-R38B-58","LL Road Frame - Black, 58","Black","58",14,"Road Frames","Components"
254,"FR-R38B-58","LL Road Frame - Black, 58","Black","58",14,"Road Frames","Components"
255,"FR-R38B-58","LL Road Frame - Black, 58","Black","58",14,"Road Frames","Components"
256,"FR-R38B-60","LL Road Frame - Black, 60","Black","60",14,"Road Frames","Components"
257,"FR-R38B-60","LL Road Frame - Black, 60","Black","60",14,"Road Frames","Components"
258,"FR-R38B-60","LL Road Frame - Black, 60","Black","60",14,"Road Frames","Components"
259,"FR-R38B-62","LL Road Frame - Black, 62","Black","62",14,"Road Frames","Components"
260,"FR-R38B-62","LL Road Frame - Black, 62","Black","62",14,"Road Frames","Components"
261,"FR-R38B-62","LL Road Frame - Black, 62","Black","62",14,"Road Frames","Components"
262,"FR-R38R-44","LL Road Frame - Red, 44","Red","44",14,"Road Frames","Components"
263,"FR-R38R-44","LL Road Frame - Red, 44","Red","44",14,"Road Frames","Components"
264,"FR-R38R-48","LL Road Frame - Red, 48","Red","48",14,"Road Frames","Components"
265,"FR-R38R-48","LL Road Frame - Red, 48","Red","48",14,"Road Frames","Components"
266,"FR-R38R-52","LL Road Frame - Red, 52","Red","52",14,"Road Frames","Components"
267,"FR-R38R-52","LL Road Frame - Red, 52","Red","52",14,"Road Frames","Components"
268,"FR-R38R-58","LL Road Frame - Red, 58","Red","58",14,"Road Frames","Components"
269,"FR-R38R-58","LL Road Frame - Red, 58","Red","58",14,"Road Frames","Components"
270,"FR-R38R-60","LL Road Frame - Red, 60","Red","60",14,"Road Frames","Components"
271,"FR-R38R-60","LL Road Frame - Red, 60","Red","60",14,"Road Frames","Components"
272,"FR-R38R-62","LL Road Frame - Red, 62","Red","62",14,"Road Frames","Components"
273,"FR-R38R-62","LL Road Frame - Red, 62","Red","62",14,"Road Frames","Components"
274,"FR-R72R-44","ML Road Frame - Red, 44","Red","44",14,"Road Frames","Components"
275,"FR-R72R-48","ML Road Frame - Red, 48","Red","48",14,"Road Frames","Components"
276,"FR-R72R-52","ML Road Frame - Red, 52","Red","52",14,"Road Frames","Components"
277,"FR-R72R-58","ML Road Frame - Red, 58","Red","58",14,"Road Frames","Components"
278,"FR-R72R-60","ML Road Frame - Red, 60","Red","60",14,"Road Frames","Components"
279,"FR-R38B-44","LL Road Frame - Black, 44","Black","44",14,"Road Frames","Components"
280,"FR-R38B-44","LL Road Frame - Black, 44","Black","44",14,"Road Frames","Components"
281,"FR-R38B-44","LL Road Frame - Black, 44","Black","44",14,"Road Frames","Components"
282,"FR-R38B-48","LL Road Frame - Black, 48","Black","48",14,"Road Frames","Components"
283,"FR-R38B-48","LL Road Frame - Black, 48","Black","48",14,"Road Frames","Components"
284,"FR-R38B-48","LL Road Frame - Black, 48","Black","48",14,"Road Frames","Components"
285,"FR-R38B-52","LL Road Frame - Black, 52","Black","52",14,"Road Frames","Components"
286,"FR-R38B-52","LL Road Frame - Black, 52","Black","52",14,"Road Frames","Components"
287,"FR-R38B-52","LL Road Frame - Black, 52","Black","52",14,"Road Frames","Components"
288,"FR-M94S-42","HL Mountain Frame - Silver, 42","Silver","42",12,"Mountain Frames","Components"
289,"FR-M94S-42","HL Mountain Frame - Silver, 42","Silver","42",12,"Mountain Frames","Components"
290,"FR-M94S-42","HL Mountain Frame - Silver, 42","Silver","42",12,"Mountain Frames","Components"
291,"FR-M94S-44","HL Mountain Frame - Silver, 44","Silver","44",12,"Mountain Frames","Components"
292,"FR-M94S-52","HL Mountain Frame - Silver, 48","Silver","48",12,"Mountain Frames","Components"
293,"FR-M94S-46","HL Mountain Frame - Silver, 46","Silver","46",12,"Mountain Frames","Components"
294,"FR-M94S-46","HL Mountain Frame - Silver, 46","Silver","46",12,"Mountain Frames","Components"
295,"FR-M94S-46","HL Mountain Frame - Silver, 46","Silver","46",12,"Mountain Frames","Components"
296,"FR-M94B-42","HL Mountain Frame - Black, 42","Black","42",12,"Mountain Frames","Components"
297,"FR-M94B-42","HL Mountain Frame - Black, 42","Black","42",12,"Mountain Frames","Components"
298,"FR-M94B-42","HL Mountain Frame - Black, 42","Black","42",12,"Mountain Frames","Components"
299,"FR-M94B-44","HL Mountain Frame - Black, 44","Black","44",12,"Mountain Frames","Components"
300,"FR-M94B-48","HL Mountain Frame - Black, 48","Black","48",12,"Mountain Frames","Components"
301,"FR-M94B-46","HL Mountain Frame - Black, 46","Black","46",12,"Mountain Frames","Components"
302,"FR-M94B-46","HL Mountain Frame - Black, 46","Black","46",12,"Mountain Frames","Components"
303,"FR-M94B-46","HL Mountain Frame - Black, 46","Black","46",12,"Mountain Frames","Components"
304,"FR-M94B-38","HL Mountain Frame - Black, 38","Black","38",12,"Mountain Frames","Components"
305,"FR-M94B-38","HL Mountain Frame - Black, 38","Black","38",12,"Mountain Frames","Components"
306,"FR-M94B-38","HL Mountain Frame - Black, 38","Black","38",12,"Mountain Frames","Components"
307,"FR-M94S-38","HL Mountain Frame - Silver, 38","Silver","38",12,"Mountain Frames","Components"
308,"FR-M94S-38","HL Mountain Frame - Silver, 38","Silver","38",12,"Mountain Frames","Components"
309,"FR-M94S-38","HL Mountain Frame - Silver, 38","Silver","38",12,"Mountain Frames","Components"
391,"FK-1639","LL Fork","NA",NULL,10,"Forks","Components"
392,"FK-5136","ML Fork","NA",NULL,10,"Forks","Components"
393,"FK-9939","HL Fork","NA",NULL,10,"Forks","Components"
394,"HS-0296","LL Headset","NA",NULL,11,"Headsets","Components"
395,"HS-2451","ML Headset","NA",NULL,11,"Headsets","Components"
396,"HS-3479","HL Headset","NA",NULL,11,"Headsets","Components"
397,"HB-M243","LL Mountain Handlebars","NA",NULL,4,"Handlebars","Components"
398,"HB-M243","LL Mountain Handlebars","NA",NULL,4,"Handlebars","Components"
399,"HB-M763","ML Mountain Handlebars","NA",NULL,4,"Handlebars","Components"
400,"HB-M763","ML Mountain Handlebars","NA",NULL,4,"Handlebars","Components"
401,"HB-M918","HL Mountain Handlebars","NA",NULL,4,"Handlebars","Components"
402,"HB-M918","HL Mountain Handlebars","NA",NULL,4,"Handlebars","Components"
403,"HB-R504","LL Road Handlebars","NA",NULL,4,"Handlebars","Components"
404,"HB-R504","LL Road Handlebars","NA",NULL,4,"Handlebars","Components"
405,"HB-R720","ML Road Handlebars","NA",NULL,4,"Handlebars","Components"
406,"HB-R720","ML Road Handlebars","NA",NULL,4,"Handlebars","Components"
407,"HB-R956","HL Road Handlebars","NA",NULL,4,"Handlebars","Components"
408,"HB-R956","HL Road Handlebars","NA",NULL,4,"Handlebars","Components"
409,"FR-M63B-38","ML Mountain Frame - Black, 38","Black","38",12,"Mountain Frames","Components"
410,"FW-M423","LL Mountain Front Wheel","Black",NULL,17,"Wheels","Components"
411,"FW-M762","ML Mountain Front Wheel","Black",NULL,17,"Wheels","Components"
412,"FW-M928","HL Mountain Front Wheel","Black",NULL,17,"Wheels","Components"
413,"FW-R623","LL Road Front Wheel","Black",NULL,17,"Wheels","Components"
414,"FW-R762","ML Road Front Wheel","Black",NULL,17,"Wheels","Components"
415,"FW-R820","HL Road Front Wheel","Black",NULL,17,"Wheels","Components"
416,"FW-T905","Touring Front Wheel","Black",NULL,17,"Wheels","Components"
417,"FR-R72Y-38","ML Road Frame-W - Yellow, 38","Yellow","38",14,"Road Frames","Components"
418,"FR-R72Y-38","ML Road Frame-W - Yellow, 38","Yellow","38",14,"Road Frames","Components"
419,"RW-M423","LL Mountain Rear Wheel","Black",NULL,17,"Wheels","Components"
420,"RW-M762","ML Mountain Rear Wheel","Black",NULL,17,"Wheels","Components"
421,"RW-M928","HL Mountain Rear Wheel","Black",NULL,17,"Wheels","Components"
422,"RW-R623","LL Road Rear Wheel","Black",NULL,17,"Wheels","Components"
423,"RW-R762","ML Road Rear Wheel","Black",NULL,17,"Wheels","Components"
424,"RW-R820","HL Road Rear Wheel","Black",NULL,17,"Wheels","Components"
425,"RW-T905","Touring Rear Wheel","Black",NULL,17,"Wheels","Components"
426,"FR-M63B-40","ML Mountain Frame - Black, 40","Black","40",12,"Mountain Frames","Components"
427,"FR-M63B-44","ML Mountain Frame - Black, 44","Black","44",12,"Mountain Frames","Components"
428,"FR-M63B-48","ML Mountain Frame - Black, 48","Black","48",12,"Mountain Frames","Components"
429,"FR-R72Y-40","ML Road Frame-W - Yellow, 40","Yellow","40",14,"Road Frames","Components"
430,"FR-R72Y-40","ML Road Frame-W - Yellow, 40","Yellow","40",14,"Road Frames","Components"
431,"FR-R72Y-42","ML Road Frame-W - Yellow, 42","Yellow","42",14,"Road Frames","Components"
432,"FR-R72Y-42","ML Road Frame-W - Yellow, 42","Yellow","42",14,"Road Frames","Components"
433,"FR-R72Y-44","ML Road Frame-W - Yellow, 44","Yellow","44",14,"Road Frames","Components"
434,"FR-R72Y-44","ML Road Frame-W - Yellow, 44","Yellow","44",14,"Road Frames","Components"
435,"FR-R72Y-48","ML Road Frame-W - Yellow, 48","Yellow","48",14,"Road Frames","Components"
436,"FR-R72Y-48","ML Road Frame-W - Yellow, 48","Yellow","48",14,"Road Frames","Components"
437,"FR-R92B-62","HL Road Frame - Black, 62","Black","62",14,"Road Frames","Components"
438,"FR-R92B-62","HL Road Frame - Black, 62","Black","62",14,"Road Frames","Components"
439,"FR-R92B-44","HL Road Frame - Black, 44","Black","44",14,"Road Frames","Components"
440,"FR-R92B-44","HL Road Frame - Black, 44","Black","44",14,"Road Frames","Components"
441,"FR-R92B-48","HL Road Frame - Black, 48","Black","48",14,"Road Frames","Components"
442,"FR-R92B-48","HL Road Frame - Black, 48","Black","48",14,"Road Frames","Components"
443,"FR-R92B-52","HL Road Frame - Black, 52","Black","52",14,"Road Frames","Components"
444,"FR-R92B-52","HL Road Frame - Black, 52","Black","52",14,"Road Frames","Components"
492,"FR-T98Y-60","HL Touring Frame - Yellow, 60","Yellow","60",16,"Touring Frames","Components"
493,"FR-T67Y-62","LL Touring Frame - Yellow, 62","Yellow","62",16,"Touring Frames","Components"
494,"FR-T98Y-46","HL Touring Frame - Yellow, 46","Yellow","46",16,"Touring Frames","Components"
495,"FR-T98Y-50","HL Touring Frame - Yellow, 50","Yellow","50",16,"Touring Frames","Components"
496,"FR-T98Y-54","HL Touring Frame - Yellow, 54","Yellow","54",16,"Touring Frames","Components"
497,"FR-T98U-46","HL Touring Frame - Blue, 46","Blue","46",16,"Touring Frames","Components"
498,"FR-T98U-50","HL Touring Frame - Blue, 50","Blue","50",16,"Touring Frames","Components"
499,"FR-T98U-54","HL Touring Frame - Blue, 54","Blue","54",16,"Touring Frames","Components"
500,"FR-T98U-60","HL Touring Frame - Blue, 60","Blue","60",16,"Touring Frames","Components"
501,"RD-2308","Rear Derailleur","Silver",NULL,9,"Derailleurs","Components"
502,"FR-T67U-50","LL Touring Frame - Blue, 50","Blue","50",16,"Touring Frames","Components"
503,"FR-T67U-54","LL Touring Frame - Blue, 54","Blue","54",16,"Touring Frames","Components"
504,"FR-T67U-58","LL Touring Frame - Blue, 58","Blue","58",16,"Touring Frames","Components"
505,"FR-T67U-62","LL Touring Frame - Blue, 62","Blue","62",16,"Touring Frames","Components"
506,"FR-T67Y-44","LL Touring Frame - Yellow, 44","Yellow","44",16,"Touring Frames","Components"
507,"FR-T67Y-50","LL Touring Frame - Yellow, 50","Yellow","50",16,"Touring Frames","Components"
508,"FR-T67Y-54","LL Touring Frame - Yellow, 54","Yellow","54",16,"Touring Frames","Components"
509,"FR-T67Y-58","LL Touring Frame - Yellow, 58","Yellow","58",16,"Touring Frames","Components"
510,"FR-T67U-44","LL Touring Frame - Blue, 44","Blue","44",16,"Touring Frames","Components"
511,"FR-M63S-40","ML Mountain Frame-W - Silver, 40","Silver","40",12,"Mountain Frames","Components"
512,"FR-M63S-42","ML Mountain Frame-W - Silver, 42","Silver","42",12,"Mountain Frames","Components"
513,"FR-M63S-46","ML Mountain Frame-W - Silver, 46","Silver","46",12,"Mountain Frames","Components"
514,"RB-9231","Rear Brakes","Silver",NULL,6,"Brakes","Components"
515,"SE-M236","LL Mountain Seat/Saddle","NA",NULL,15,"Saddles","Components"
516,"SE-M798","ML Mountain Seat/Saddle","NA",NULL,15,"Saddles","Components"
517,"SE-M940","HL Mountain Seat/Saddle","NA",NULL,15,"Saddles","Components"
518,"SE-R581","LL Road Seat/Saddle","NA",NULL,15,"Saddles","Components"
519,"SE-R908","ML Road Seat/Saddle","NA",NULL,15,"Saddles","Components"
520,"SE-R995","HL Road Seat/Saddle","NA",NULL,15,"Saddles","Components"
521,"SE-T312","LL Touring Seat/Saddle","NA",NULL,15,"Saddles","Components"
522,"SE-T762","ML Touring Seat/Saddle","NA",NULL,15,"Saddles","Components"
523,"SE-T924","HL Touring Seat/Saddle","NA",NULL,15,"Saddles","Components"
524,"FR-M21S-42","LL Mountain Frame - Silver, 42","Silver","42",12,"Mountain Frames","Components"
525,"FR-M21S-44","LL Mountain Frame - Silver, 44","Silver","44",12,"Mountain Frames","Components"
526,"FR-M21S-48","LL Mountain Frame - Silver, 48","Silver","48",12,"Mountain Frames","Components"
527,"FR-M21S-52","LL Mountain Frame - Silver, 52","Silver","52",12,"Mountain Frames","Components"
532,"FR-M21B-44","LL Mountain Frame - Black, 44","Black","44",12,"Mountain Frames","Components"
533,"FR-M21B-48","LL Mountain Frame - Black, 48","Black","48",12,"Mountain Frames","Components"
534,"FR-M21B-52","LL Mountain Frame - Black, 52","Black","52",12,"Mountain Frames","Components"
542,"PD-M282","LL Mountain Pedal","Silver/Black",NULL,13,"Pedals","Components"
543,"PD-M340","ML Mountain Pedal","Silver/Black",NULL,13,"Pedals","Components"
544,"PD-M562","HL Mountain Pedal","Silver/Black",NULL,13,"Pedals","Components"
545,"PD-R347","LL Road Pedal","Silver/Black",NULL,13,"Pedals","Components"
546,"PD-R563","ML Road Pedal","Silver/Black",NULL,13,"Pedals","Components"
547,"PD-R853","HL Road Pedal","Silver/Black",NULL,13,"Pedals","Components"
548,"PD-T852","Touring Pedal","Silver/Black",NULL,13,"Pedals","Components"
549,"FR-M63S-38","ML Mountain Frame-W - Silver, 38","Silver","38",12,"Mountain Frames","Components"
550,"FR-M21B-40","LL Mountain Frame - Black, 40","Black","40",12,"Mountain Frames","Components"
551,"FR-M21S-40","LL Mountain Frame - Silver, 40","Silver","40",12,"Mountain Frames","Components"
